id,name,postcode,lat,lng,geosrc
132680,"Greggs Bakers","SS12 9AZ",51.612854,0.520988,fhrs
77634,"Greggs Bakers","SS14 1HE",51.570354,0.461487,fhrs
961503,"Greggs Bakers","SG6 3DD",51.977856,-0.228341,fhrs
554586,"Greggs Bakers","CM16 4BP",51.700024,0.112082,fhrs
785598,"Greggs Bakers","E6 2HT",51.536804,0.052302,fhrs
211356,"Greggs Bakers","BB3 1AZ",53.696205,-2.467934,fhrs
349574,"Greggs Bakers","SG1 1BP",51.901894,-0.202361,fhrs
256774,"Greggs Bakers","SE6 4HQ",51.446152,-0.019907,fhrs
81585,"Greggs Bakers","CM12 9AH",51.623985,0.415900,fhrs
254727,"Greggs Bakers","CT16 1BB",51.127323,1.309543,fhrs
553573,"Greggs Bakers","EN9 1EE",51.686947,-0.001475,fhrs
431167,"Greggs Bakers","CM14 4RG",51.621326,0.304717,fhrs
165315,"Greggs Bakers","EN8 8NR",51.701317,-0.034923,fhrs
554247,"Greggs Bakers","IG10 3SP",51.648258,0.084118,fhrs
211288,"Greggs Bakers","BB1 7JQ",53.749607,-2.482994,fhrs
64107,"Greggs Bakers","SS13 3DU",51.566322,0.504039,fhrs
201429,"Greggs Bakers","EH19 2AA",55.875656,-3.106832,fhrs
678029,"Greggs Bakers","G74 1LB",55.760571,-4.175814,fhrs
158879,"Greggs Bakers","EH22 1HU",55.893692,-3.070024,fhrs
756585,"Greggs Bakery","N3 1XP",51.603348,-0.191331,fhrs
756910,"Greggs Bakery","N12 9QD",51.614090,-0.175940,fhrs
757146,"Greggs Bakery","HA8 7AR",51.614471,-0.275530,fhrs
289856,"Greggs Bakery","CH65 0AL",53.278557,-2.901085,fhrs
386342,"Greggs Bakery","BS4 2QU",51.434433,-2.568021,fhrs
600084,"Greggs Bakery","B27 6BL",52.446846,-1.820230,fhrs
311682,"Greggs Bakery","BS11 8DG",51.502033,-2.682820,fhrs
310383,"Greggs Bakery","BS11 0QE",51.501369,-2.658665,fhrs
312092,"Greggs Bakery","BS5 9HL",51.459484,-2.554557,fhrs
6501,"Greggs Bakery","CR0 1LH",51.374905,-0.096709,fhrs
187319,"Greggs Bakery","RH12 1PB",51.062744,-0.331061,fhrs
310530,"Greggs Bakery","BS10 7DR",51.509445,-2.620481,fhrs
385280,"Greggs Bakery","BS2 0SP",51.447693,-2.559523,fhrs
313011,"Greggs Bakery","BS10 6AT",51.503731,-2.602250,fhrs
598048,"Greggs Bakery","B21 9LR",52.503696,-1.935635,fhrs
362670,"Greggs bakery","SE17 1RL",51.488716,-0.095660,fhrs
386273,"Greggs Bakery","BS13 0BE",51.404873,-2.598160,fhrs
177471,"Greggs Bakery","DN22 6BU",53.321884,-0.942524,fhrs
177531,"Greggs Bakery","EN8 7AN",51.686203,-0.033553,fhrs
310727,"Greggs Bakery","BS1 3LH",51.458984,-2.592520,fhrs
757210,"Greggs Bakery","NW7 3LH",51.614635,-0.246751,fhrs
311769,"Greggs Bakery","BS1 3JX",51.458591,-2.587133,fhrs
1343814,"Greggs Bakery",,56.003422,-4.733405,fhrs
46508,"Greggs Bakery Outlet","NE28 0LF",54.996559,-1.502360,fhrs
455805,"Greggs Bakery Outlet","DY4 9JB",52.543137,-2.060514,fhrs
653007,"Greggs Bakery Outlet","SR2 8RW",54.894711,-1.372985,fhrs
237189,"Greggs Bakery Outlet","NE4 6PB",54.973255,-1.639289,fhrs
485417,"Greggs Bakery Outlet","NE6 2QX",54.974106,-1.562170,fhrs
968445,"Greggs Bakery Outlet","CF5 4LE",51.481251,-3.244279,fhrs
967744,"Greggs Bakery Shop","CF31 3RF",51.500477,-3.561615,fhrs
966275,"Greggs Bargain Bakery","CF63 4HE",51.405277,-3.269203,fhrs
600753,"Greggs Bargain Bakery","B8 2HQ",52.493256,-1.831888,fhrs
1206420,"Greggs Barton Upon Humber","DN18 5LQ",53.682503,-0.450508,fhrs
1336663,"Greggs Bromsgrove","B61 0DD",52.338253,-2.055097,fhrs
436487,"Greggs Cafe","S20 7PN",53.342030,-1.351376,fhrs
896252,"Greggs Cafe","DY5 1QX",52.482208,-2.112345,onspd
587574,"Greggs Cafe","EH54 6NB",55.884571,-3.510956,onspd
919032,"Greggs Cafe & Bakery","CF47 8EL",51.745159,-3.380205,fhrs
1198857,"Greggs Canteen","M11 2HW",53.475712,-2.182051,fhrs
1294463,"Greggs Drive Thru","NE3 5HE",55.040657,-1.605309,fhrs
231914,"Greggs East","PE21 6QX",52.978653,-0.021653,fhrs
1091740,"Greggs Euro Garage","PR5 0UX",53.764004,-2.597478,fhrs
1177049,"Greggs Eurogarages","PE28 9HY",52.293468,-0.060632,fhrs
1202398,"Greggs Eurogarages Heath","S44 5SW",53.200943,-1.340812,fhrs
1200504,"Greggs Hartlebury","DY11 7XP",52.324589,-2.223900,fhrs
927451,"Greggs in Forecourt","CA4 0NT",54.797962,-2.872196,fhrs
960361,"Greggs in Forecourt","SN14 6LB",51.511806,-2.158241,fhrs
855166,"Greggs in Forecourt","TW5 9NB",51.486584,-0.396118,fhrs
1258118,"Greggs In Forecourt - Northbound","WV11 2AT",52.642574,-2.054823,fhrs
950687,"Greggs in Forecourt, Heston East","TW5 9NA",51.488556,-0.387882,fhrs
1301206,"Greggs Kirkcaldy Shell Garage","KY2 5DS",56.126793,-3.171612,fhrs
1202678,"Greggs Lawnswood","LS16 8AA",53.848125,-1.591515,fhrs
1243941,"Greggs Liverpool Shopping Park","L13 1FA",53.409409,-2.923766,fhrs
1245609,"Greggs Ltd","BS24 8FN",51.343506,-2.932190,fhrs
151469,"Greggs Ltd","BS21 6NH",51.435944,-2.852901,fhrs
196145,"Greggs Ltd","WA9 1AG",53.453968,-2.721043,fhrs
536589,"Greggs Ltd","LU2 7XH",51.902676,-0.394789,fhrs
1200565,"Greggs Ltd","CV35 0HA",52.183632,-1.465546,fhrs
131808,"Greggs Ltd","ST3 2HT",52.988506,-2.135635,fhrs
1135991,"Greggs Meads Services","RM19 1TS",51.485191,0.245340,fhrs
1258300,"Greggs MFG","ST19 5PR",52.692028,-2.121911,fhrs
1453804,"Greggs Milton Keynes","MK1 1QB",52.007011,-0.730974,fhrs
1205478,"Greggs Newmarket East",,52.255215,0.392576,fhrs
30004,"Greggs North East","NE28 9EN",55.002132,-1.514513,fhrs
29976,"Greggs North East","NE12 6YT",55.036285,-1.566927,fhrs
232866,"Greggs North East","DL1 1LT",54.525429,-1.553605,fhrs
232882,"Greggs North East","DL3 7QQ",54.524673,-1.555854,fhrs
497495,"Greggs North West","L13 8AD",53.424725,-2.933008,fhrs
663101,"Greggs of Edinburgh","EH4 1HU",55.958836,-3.210933,fhrs
128246,"Greggs of Edinburgh","EH10 4DF",55.935966,-3.209961,fhrs
663147,"Greggs Of Edinburgh","EH7 5RH",55.959152,-3.171458,fhrs
663496,"Greggs of Edinburgh","EH4 5BZ",55.965572,-3.273893,fhrs
663129,"GREGGS OF EDINBURGH","EH7 4AA",55.958885,-3.183110,fhrs
663247,"Greggs of Edinburgh","EH11 2PN",55.937523,-3.234359,fhrs
42395,"Greggs of Edinburgh","EH2 3DT",55.952209,-3.200811,fhrs
125926,"GREGGS OF EDINBURGH","EH1  1LL",55.948898,-3.186697,fhrs
663833,"Greggs of Edinburgh","EH15 1EX",55.952873,-3.113935,fhrs
662980,"Greggs of Edinburgh","EH12 7SD",55.942410,-3.281650,fhrs
129636,"Greggs of Edinburgh","EH10 5HY",55.925735,-3.209625,fhrs
640918,"Greggs Of Enfield","E13 9AP",51.536636,0.034530,fhrs
316068,"Greggs Of Enfield","EN1 3LD",51.662334,-0.078442,fhrs
316180,"Greggs Of Enfield","N9 9JS",51.636471,-0.081154,fhrs
316139,"Greggs Of Enfield","N14 4XA",51.648846,-0.129186,fhrs
317091,"Greggs Of Enfield","EN3 4QA",51.643265,-0.038547,fhrs
316635,"Greggs Of Enfield","EN3 5AZ",51.656952,-0.047658,fhrs
316246,"Greggs of Enfield","N14 5PA",51.632969,-0.128900,fhrs
316185,"Greggs Of Enfield","N9 9JJ",51.634113,-0.071138,fhrs
316089,"Greggs Of Enfield","N9 8LP",51.628117,-0.046266,fhrs
317087,"Greggs Of Enfield","N9 0TT",51.623596,-0.058928,fhrs
117192,"Greggs Of Gosforth","NE26 2TE",55.042397,-1.445175,fhrs
109522,"Greggs Of Gosforth","NE28 8JP",54.991364,-1.535746,fhrs
112158,"Greggs Of Gosforth","NE12 7AR",55.021751,-1.566239,fhrs
13690,"Greggs Of Gosforth","NE29 6QA",55.008831,-1.446858,fhrs
232553,"Greggs Of Gosforth","DL1 1BA",54.522678,-1.526923,fhrs
232499,"Greggs Of Gosforth","DL3 7LL",54.525238,-1.557284,fhrs
191428,"Greggs Of Gosforth Ltd","NE32 3LW",54.980762,-1.489306,fhrs
191724,"Greggs Of Gosforth Ltd","NE33 1DP",54.997646,-1.436476,fhrs
191140,"Greggs Of Gosforth Ltd","NE34 7LZ",54.972198,-1.408010,fhrs
191718,"Greggs Of Gosforth Ltd","NE31 1LF",54.973057,-1.519319,fhrs
667683,"Greggs Of Rutherglen","G64 1DH",55.907166,-4.206579,fhrs
529385,"Greggs of Rutherglen","KA21 5ED",55.633053,-4.787094,fhrs
676833,"Greggs Of Rutherglen","ML9 1DZ",55.740307,-3.974008,fhrs
706143,"Greggs Of Rutherglen","G52 3JL",55.845612,-4.354670,fhrs
655582,"Greggs Of Rutherglen","G12 8TL",55.875954,-4.293342,fhrs
126910,"Greggs Of Rutherglen","G2 1NF",55.862671,-4.255482,fhrs
737192,"Greggs Of Rutherglen","G45 9AA",55.806690,-4.235118,fhrs
112538,"Greggs Of Rutherglen","G41 3YN",55.829296,-4.281972,fhrs
128312,"Greggs Of Rutherglen","G22 5ER",55.883305,-4.253993,fhrs
128881,"Greggs Of Rutherglen","G32 7PB",55.851913,-4.169989,fhrs
529348,"Greggs of Rutherglen","KA30 8AL",55.793861,-4.868766,fhrs
941600,"Greggs of Scotland","PH16 5BL",56.703110,-3.733544,fhrs
679074,"Greggs Of Scotland","ML8 4AT",55.733665,-3.837303,fhrs
511129,"Greggs Of Scotland","G32 0PW",55.854481,-4.158789,fhrs
433056,"Greggs Of Scotland","G44 5EH",55.810490,-4.245152,fhrs
581137,"Greggs Of Scotland","G53 6AG",55.822899,-4.342073,fhrs
769564,"Greggs Of Scotland","G31 3AD",55.864750,-4.222583,fhrs
614865,"Greggs of Scotland","ML2 8JZ",55.789951,-3.913148,fhrs
502338,"Greggs Of Scotland","KA26 9BS",55.241528,-4.855144,fhrs
135338,"Greggs of Scotland","PA1 2AF",55.844559,-4.424527,fhrs
113573,"Greggs of Scotland","PA5 8AN",55.836838,-4.511891,fhrs
56590,"Greggs of Scotland","PA1 1BL",55.846176,-4.424502,fhrs
137979,"Greggs of Scotland","PA8 7AA",55.903881,-4.448532,fhrs
137186,"Greggs of Scotland","G52 4LY",55.861420,-4.367037,fhrs
574413,"Greggs of Scotland","DD10 8LR",56.712463,-2.467859,fhrs
137373,"Greggs of Scotland","PA2 6NE",55.834969,-4.423626,fhrs
800851,"Greggs of Scotland","EH1 1BQ",55.952641,-3.191312,fhrs
1248094,"Greggs of the Midlands","ST14 7HT",52.898792,-1.864871,fhrs
1248481,"Greggs of the Midlands BOT","DE14 1DF",52.802124,-1.631909,fhrs
40527,"Greggs of the Midlands plc","NN16 8SY",52.399734,-0.728562,fhrs
966080,"Greggs Of Treforest","CF64 1JH",51.438980,-3.175208,fhrs
966079,"Greggs Of Treforest","CF63 4HP",51.406403,-3.265036,fhrs
969216,"Greggs of Treforest","CF24 4AA",51.488163,-3.173899,fhrs
315263,"Greggs of Twickenham","KT15 2AD",51.371307,-0.488592,fhrs
544128,"Greggs Of Twickenham","SL6 1JF",51.522678,-0.720024,fhrs
367100,"Greggs of Yorkshire","DN1 3JZ",53.521069,-1.133593,fhrs
435490,"Greggs of Yorkshire","S5 6HJ",53.418758,-1.447323,fhrs
435486,"Greggs of Yorkshire","S1 4PG",0.000000,0.000000,fhrs
436221,"Greggs of Yorkshire","S1 2GH",53.383488,-1.466223,fhrs
1200310,"Greggs of Yorkshire","DN1 1TT",53.522472,-1.137398,fhrs
9683,"Greggs Of Yorkshire","YO7 1LH",54.232342,-1.341737,fhrs
436346,"Greggs of Yorkshire","S1 2HE",53.381775,-1.469418,fhrs
222972,"Greggs of Yorkshire","NG18 1HZ",53.144508,-1.196999,fhrs
452248,"Greggs Outlet","LE5 4DG",52.641884,-1.089168,fhrs
320789,"Greggs Pantry (Rothwell)","LS26 0PW",53.756004,-1.493805,fhrs
347330,"Greggs Pellon Lane Service Station","HX1 5RL",53.727215,-1.876243,fhrs
1094347,"Greggs Penrith","CA11 0DT",54.649448,-2.770136,fhrs
172254,"Greggs plc","BA5 2AE",51.208466,-2.647209,fhrs
108525,"Greggs plc","LE7 2HD",52.698586,-1.074078,fhrs
56808,"Greggs Plc","BS37 5QR",51.543236,-2.439423,fhrs
913953,"Greggs Plc","BS15 8LP",51.462902,-2.508847,fhrs
56904,"Greggs Plc","NN16 8PZ",52.412395,-0.739048,fhrs
290132,"Greggs plc","CW7 1BA",53.191566,-2.528286,fhrs
604818,"Greggs Plc","B45 0JA",52.403023,-2.016094,fhrs
1028592,"Greggs PLC","TQ12 2RX",50.530495,-3.611066,fhrs
1216576,"Greggs PLC","M33 7TY",53.421021,-2.329946,fhrs
832124,"Greggs PLC","IP24 2AN",52.413857,0.748888,fhrs
832536,"Greggs Plc","NR19 1EA",52.680889,0.941220,fhrs
215861,"Greggs plc","DE24 8XL",52.914661,-1.448030,fhrs
784187,"Greggs Plc","WV1 3EN",52.585560,-2.127610,fhrs
1134450,"Greggs Plc","NR33 7NR",52.445496,1.722900,fhrs
1364303,"Greggs PLC","IP24 3RZ",52.406418,0.727563,fhrs
1295953,"Greggs Plc","WA5 8UG",53.407967,-2.629706,fhrs
348092,"Greggs plc","HD6 1AF",53.702091,-1.780707,fhrs
583,"Greggs Plc","DE55 7BQ",53.096886,-1.388132,fhrs
816720,"Greggs Plc","BS7 0SH",51.502510,-2.579499,fhrs
602359,"Greggs Plc","B19 2SS",52.497593,-1.896919,fhrs
650524,"Greggs PLC","CV4 7EH",52.387821,-1.554890,fhrs
134985,"Greggs Plc","B42 1TQ",52.545212,-1.933171,fhrs
354797,"Greggs Plc","WS10 7HD",52.552502,-2.020544,fhrs
98581,"Greggs plc","B65 0DU",52.475704,-2.039927,fhrs
140595,"Greggs Plc","B71 3HP",52.544651,-1.983986,fhrs
494223,"Greggs Plc","B64 6HU",52.476841,-2.068255,fhrs
140507,"Greggs Plc","B66 4RX",52.486969,-1.960356,fhrs
1227872,"Greggs PLC","NE35 9AR",54.948444,-1.461004,fhrs
878650,"Greggs Plc","NG16 4AA",53.020020,-1.323834,fhrs
1414141,"Greggs plc","LE4 8GP",52.684158,-1.089522,fhrs
243111,"Greggs PLC","PE11 1SA",52.787315,-0.152293,fhrs
225653,"Greggs Plc","NP26 4BG",51.591408,-2.752021,fhrs
511758,"Greggs Plc","SL1 1BY",51.508114,-0.589477,fhrs
296514,"Greggs PLC","SW12 9AU",51.444321,-0.151817,fhrs
1005940,"Greggs plc","BA11 4NZ",51.201515,-2.376992,fhrs
55846,"Greggs Plc","TA21 8AA",50.978081,-3.228387,fhrs
1415580,"Greggs PLC","WA15 9QT",53.384876,-2.345888,onspd
305913,"Greggs Plc","AL1 3DH",51.752750,-0.339101,fhrs
362653,"Greggs plc","SE1 4TW",51.496494,-0.082774,fhrs
102420,"Greggs plc","LE11 3EP",52.771259,-1.207972,fhrs
1040677,"Greggs Plc","PE12 6FY",52.760906,-0.158624,fhrs
776273,"Greggs plc","WS1 1LW",52.584118,-1.981492,fhrs
1417960,"Greggs PLC","W1T 4TT",51.522568,-0.136688,onspd
61648,"Greggs plc","LE11 3EA",52.771709,-1.206763,fhrs
1040670,"Greggs PLC","DN31 2TN",53.577755,-0.106639,fhrs
61799,"Greggs PLC","NG15 7AX",53.038452,-1.203757,fhrs
12447,"Greggs Plc","GU11 1DX",51.249325,-0.764264,fhrs
46845,"Greggs Plc","GL3 4BJ",51.847015,-2.171524,fhrs
182322,"Greggs plc","NN3 8JZ",52.257214,-0.836765,fhrs
185847,"Greggs Plc","BB9 8ET",53.844810,-2.197942,fhrs
377120,"Greggs PLC","PR7 1BN",53.652771,-2.631368,fhrs
252839,"Greggs Plc",,51.560345,-1.785187,fhrs
922306,"Greggs Plc","BB5 1ET",53.753475,-2.365048,fhrs
448445,"Greggs Plc","TS17 7BW",54.556370,-1.273135,fhrs
74057,"Greggs Plc","BS37 4AS",51.540356,-2.412368,fhrs
149289,"GREGGS PLC","SA15 1SH",51.681873,-4.159469,fhrs
1130944,"Greggs PLC","SA31 2BG",51.849945,-4.307528,fhrs
1399799,"Greggs PLC","NN3 6RW",52.273239,-0.865382,fhrs
976226,"Greggs Plc","B26 3HL",52.457077,-1.796117,fhrs
1389514,"Greggs PLC","PO22 9FP",50.807014,-0.668852,onspd
680894,"Greggs Plc","WV14 0BJ",52.565125,-2.078070,fhrs
229895,"Greggs Plc","CA28 7JB",54.546883,-3.590947,fhrs
1415265,"Greggs PLC",,53.324860,-0.948681,fhrs
1259154,"Greggs Plc","SK13 8AZ",53.443180,-1.950729,fhrs
776832,"Greggs PLC","TW2 7LD",51.450741,-0.357667,fhrs
1315685,"Greggs plc","DE73 6WS",52.861649,-1.436628,fhrs
485215,"Greggs Plc","NG3 5QS",52.984825,-1.120240,fhrs
1413123,"Greggs PLC","NG9 2BZ",52.924793,-1.206391,fhrs
928452,"Greggs PLC","BH2 5RH",50.720440,-1.883104,fhrs
1372078,"Greggs PLC","B24 9FP",52.508938,-1.823262,fhrs
429383,"Greggs Plc","WD6 1AH",51.656902,-0.274028,fhrs
347977,"Greggs Plc","HX1 1DL",53.722126,-1.859875,fhrs
1114214,"Greggs plc","IP33 1DY",52.246201,0.711718,fhrs
591094,"Greggs PLC","S1 4PF",53.376595,-1.472564,fhrs
49984,"Greggs PLC","M27 4BH",53.512520,-2.338408,fhrs
858807,"Greggs Plc","GU46 7LR",51.341972,-0.828334,fhrs
622939,"Greggs Plc","WV10 8PN",52.611729,-2.100572,fhrs
462621,"Greggs Plc","DE4 3AT",53.138466,-1.555995,fhrs
165188,"Greggs plc","BA11 1BS",51.231941,-2.321627,fhrs
675258,"Greggs Plc","DN31 1UU",53.565720,-0.085175,fhrs
241862,"Greggs Plc","CV32 4DE",52.292641,-1.535537,fhrs
177049,"Greggs plc","CB8 8LB",52.245049,0.407854,fhrs
784045,"Greggs Plc","WV4 4PP",52.568321,-2.167572,fhrs
1114500,"Greggs plc","CB9 8AR",52.080990,0.440434,fhrs
1196561,"Greggs Plc","TQ4 7TS",50.419922,-3.585815,fhrs
1437706,"Greggs PLC","BR5 3RP",51.392269,0.111673,fhrs
41195,"Greggs Plc","BS16 5LP",51.481277,-2.505445,fhrs
104048,"GREGGS PLC","SA31 1QL",51.856956,-4.308270,fhrs
180898,"Greggs Plc","EX4 3EB",50.723392,-3.532095,fhrs
180988,"Greggs Plc","EX4 6NN",50.726383,-3.525647,fhrs
604435,"Greggs Plc","B25 8UJ",52.462177,-1.814462,fhrs
441809,"Greggs Plc","GL20 8HB",52.000492,-2.129432,fhrs
1438638,"Greggs PLC","EC2M 1PR",51.517105,-0.083397,fhrs
283797,"Greggs Plc","WF9 2RN",53.594765,-1.290023,fhrs
851396,"Greggs Plc","TF3 3BA",52.676247,-2.423838,fhrs
348018,"Greggs Plc","HX1 1RU",53.723427,-1.857931,fhrs
1070736,"Greggs Plc","SS14 3HZ",51.590382,0.476514,fhrs
784624,"Greggs Plc","WV1 3HG",52.583214,-2.127013,fhrs
680847,"Greggs Plc","WV1 3AG",52.585003,-2.125955,fhrs
1207392,"Greggs PLC","DE11 7EA",52.767700,-1.532408,fhrs
784692,"Greggs Plc","WV1 3NJ",52.584499,-2.127622,fhrs
1208548,"Greggs PLC","NR31 0LZ",52.598297,1.711149,fhrs
1278815,"Greggs Plc","L9 5AN",53.481571,-2.952168,fhrs
719326,"Greggs Plc","NG4 2PE",52.958748,-1.063784,fhrs
1427215,"Greggs PLC","E14 4QS",51.505180,-0.021660,onspd
1016921,"Greggs Plc","WV11 3PX",52.592625,-2.078046,fhrs
1014070,"Greggs PLC","NN17 1NJ",52.487968,-0.701441,fhrs
1259225,"Greggs Plc","SK17 6DE",53.259026,-1.911801,fhrs
653369,"Greggs Plc","WV10 0QP",52.599724,-2.095555,onspd
771382,"Greggs Plc","WV6 0QW",52.594242,-2.142899,fhrs
608910,"Greggs Plc","WV10 6RT",52.620625,-2.130711,fhrs
1138527,"Greggs PLC","NN10 6FT",52.300903,-0.627972,fhrs
649343,"Greggs Plc","GU1 4TE",51.236179,-0.574746,fhrs
1419731,"Greggs PLC","MK10 0BA",52.035923,-0.687405,fhrs
1113993,"Greggs plc","IP33 1UN",52.244972,0.714338,fhrs
222735,"Greggs PLC","OX16 5UN",52.063225,-1.335090,fhrs
1417409,"Greggs PLC","PE11 3JZ",52.809513,-0.140627,onspd
1370017,"Greggs PLC","SA5 8LG",51.635986,-3.970333,fhrs
171203,"Greggs Plc","BA16 0EN",51.126331,-2.741061,fhrs
1450080,"GREGGS PLC","N1 9AP",51.532380, -0.123297,fhrs
1419329,"Greggs PLC","N4 1ED",51.575855,-0.097279,fhrs
60152,"Greggs Plc","BS35 2BH",51.608128,-2.525285,fhrs
1419710,"Greggs PLC","NG9 2JQ",52.927315,-1.214952,fhrs
609062,"Greggs Plc","WV11 1SZ",52.599831,-2.082119,fhrs
1085486,"Greggs Plc","NG19 9BG",53.155960,-1.187857,fhrs
1418127,"Greggs Plc","CF10 3AT",51.489014,-3.179717,onspd
1411476,"Greggs PLC","NE3 1QL",55.005699,-1.602556,fhrs
968805,"Greggs Plc","CF10 1AT",51.480232,-3.179505,fhrs
968806,"Greggs Plc","CF24 4NR",51.496487,-3.180371,fhrs
969542,"Greggs Plc","CF23 9FF",51.499165,-3.139979,fhrs
1416024,"Greggs PLC","BB1 3HD",53.750130,-2.460124,fhrs
1064723,"Greggs Plc","IP1 5NX",52.082020,1.117147,fhrs
498673,"Greggs plc","L25 2RG",53.391247,-2.858759,fhrs
1432397,"Greggs PLC","SA1 5BD",51.624905,-3.942520,fhrs
1067169,"Greggs Plc","BB4 8DY",53.702766,-2.284977,fhrs
1424192,"Greggs PLC","LA22 9BT",54.432419,-2.962747,fhrs
1452723,"Greggs PlC","FY4 2AY",53.779034,-3.035396,onspd
52365,"Greggs Plc","BS32 8FB",51.535328,-2.549123,fhrs
229740,"Greggs Plc","CA25 5AB",54.521751,-3.516795,fhrs
60785,"Greggs PLC","M28 3ZD",53.524902,-2.400170,fhrs
86168,"Greggs Plc","B68 0BZ",52.463535,-1.996864,fhrs
511822,"Greggs PLC","SL1 4RD",51.521358,-0.625723,fhrs
222356,"Greggs PLC","OX5 2EH",51.823074,-1.289874,fhrs
970862,"Greggs Plc","CF10 5BZ",51.463558,-3.165350,fhrs
1335373,"Greggs Plc","B27 7RR",52.443630,-1.834573,fhrs
322970,"Greggs Plc","LS1 5BQ",53.797722,-1.546076,fhrs
158888,"Greggs Plc","EH26 8HN",55.827347,-3.221112,fhrs
550028,"Greggs PLC","FK2 7TA",56.015839,-3.792606,fhrs
960430,"Greggs PLC","FK6 6EL",56.023598,-3.908490,fhrs
1014949,"Greggs Plc","KA12 8NU",55.611935,-4.674514,fhrs
1056842,"Greggs Plc","KA20 3EG",55.648510,-4.730897,fhrs
1086871,"Greggs PLC",,55.067772,-3.610373,fhrs
990120,"Greggs PLC",,55.078789,-3.622533,fhrs
876233,"Greggs PLC",,55.069904,-3.612902,fhrs
876157,"Greggs PLC",,54.987171,-3.260343,fhrs
938004,"Greggs PLC","PH1 5XA",56.399792,-3.442649,fhrs
440683,"Greggs PLC","PH1 3TW",56.417896,-3.475610,fhrs
678850,"Greggs PLC","G72 8PE",55.809273,-4.178404,fhrs
678729,"Greggs PLC","G74 5QD",55.760475,-4.228106,fhrs
1193440,"Greggs PLC","G74 4UN",55.784252,-4.168554,fhrs
758974,"Greggs Plc","G73 2HP",55.828136,-4.211600,fhrs
874856,"Greggs PLC","PA15 1JJ",55.948971,-4.759591,fhrs
1223704,"Greggs PLC","PA16 0PY",55.938000,-4.814173,fhrs
814241,"Greggs PLC","G15 7TG",55.910709,-4.372393,fhrs
1137767,"Greggs PLC","G52 3SX",55.845329,-4.344891,fhrs
979064,"Greggs PLC","G34 9DT",55.868515,-4.122294,fhrs
1180741,"Greggs Plc","G34 9DY",55.872074,-4.137892,fhrs
1215666,"Greggs PLC","G1 4BW",55.857960,-4.254585,fhrs
1402414,"Greggs PLC","ML2 7UR",55.775402,-3.945931,fhrs
739465,"Greggs Plc","ML5 3BQ",55.862206,-4.025955,fhrs
841350,"Greggs Plc","KA8 9BF",55.478966,-4.594922,fhrs
905426,"Greggs Plc","KA18 1LE",55.453991,-4.263643,fhrs
975469,"Greggs Plc","EH54 6HS",55.883759,-3.514985,onspd
605110,"Greggs Plc","EH47 0QB",55.866421,-3.685568,onspd
1015259,"Greggs PLC","KY2 6QL",56.135376,-3.198617,fhrs
1099502,"Greggs PLC","KY11 9AB",56.041779,-3.359483,fhrs
1382405,"Greggs PLC","PH2 0NJ",56.382793,-3.435638,onspd
1425837,"Greggs PLC","SA14 6RB",51.796722,-4.081625,fhrs
932119,"Greggs Plc","B2 4PY",52.478760,-1.897537,fhrs
1106243,"Greggs Plc","B2 4QE",52.477390,-1.898031,fhrs
1357263,"Greggs Plc","SK1 2BT",53.416416,-2.153591,fhrs
1332122,"Greggs PLC","CO15 4TL",51.818897,1.168315,fhrs
1410533,"Greggs PLC","WR1 2QA",52.192764,-2.220878,fhrs
1426249,"Greggs PLC","SO14 7DZ",50.904430,-1.404330,fhrs
1411103,"Greggs PLC","WN5 0UH",53.544636,-2.650270,fhrs
1370373,"Greggs Plc","EH20 9PW",55.884632,-3.162863,fhrs
1342171,"GREGGS PLC","AB22 8UR",57.191448,-2.121636,fhrs
799149,"Greggs Plc","G11 6RZ",55.870953,-4.308552,fhrs
1012764,"Greggs PLC","G33 4RJ",55.858025,-4.135416,fhrs
1399553,"Greggs PLC","G20 0DF",55.895153,-4.298297,fhrs
1332469,"Greggs PLC","G31 5BJ",55.851303,-4.195103,fhrs
1403781,"Greggs PLC","G15 6SA",55.902855,-4.376598,fhrs
1488001,"Greggs PLC","L24 1YD",53.337276,-2.855451,fhrs
1488894,"Greggs PLC","LS20 8QH",53.871754,-1.709211,fhrs
1486932,"Greggs Plc","DD2 4WB",56.475243,-3.046770,onspd
1492564,"Greggs PLC","EH45 8SD",55.651779,-3.190547,fhrs
1390788,"Greggs PLC","LE18 1NR",52.586720,-1.105753,fhrs
1494055,"Greggs PLC","SA33 4FD",51.746956,-4.563383,onspd
1451397,"Greggs PLC (Drive Thru)","S9 2YZ",53.405193,-1.412404,fhrs
1227935,"Greggs PLC (within Asda Stores)","WN5 0XA",53.543247,-2.650878,fhrs
1091761,"Greggs PLC 00502851","SA10 7NG",51.662487,-3.828419,fhrs
45066,"Greggs PLC 00502851","SA13 1PB",51.596886,-3.785456,fhrs
122369,"Greggs PLC 00502851","SA11 3EN",51.663708,-3.803800,fhrs
516461,"Greggs PLC 00502851","SA8 4ED",51.719280,-3.849835,fhrs
512098,"Greggs Plc.","SL1 5QL",51.519600,-0.644685,fhrs
1349208,"Greggs Plc.,","KA12 8AY",55.607658,-4.672418,fhrs
529921,"Greggs Plc.,","KA13 6AG",55.654076,-4.697936,fhrs
1093361,"Greggs Props Complex","WV7 3ED",52.645535,-2.307063,fhrs
1201300,"Greggs Red Ensign","CH1 6JS",53.232784,-2.942087,fhrs
